"molecular_weight, alogp, logd, molecular_solubility, molecular_volume, molecular_surface_area, molecular_polar_surface_area, num_rotatable_bonds, num_h_acceptors, num_h_donors, adm_absorption_level, adm_bbb_level, adm_bbb, adm_solubility, adm_solubility_level, adm_hepatotoxicity, adm_hepatotoxicity_probability, adm_cyp2d6, adm_cyp2d6_probability, adm_ppb_level, druglikeness_weight",,,,,,,,,,,,,,,,,,,,,
1436,518.68204,3.694,3.694,-5.952,365.98,496.35,94.45,4,7,2,0,2,-0.51,-4.981,2,1,0.675,0,0.326,0,0.433
1437,330.37828,2.328,0.872,-5.68,232.55,359.53,92.54,3,6,2,0,3,-0.712,-1.592,4,1,0.609,0,0.019,1,0.839
1438,188.22247,3.002,3.002,-3.045,128.62,184.4,26.3,2,2,0,0,1,0.359,-3.763,3,0,0.331,0,0.069,2,0.667
1439,192.25423,3.19,3.19,-2.702,139.94,192.25,26.3,3,2,0,0,1,0.417,-3.832,3,0,0.192,0,0.029,0,0.642
1440,220.35045,3.006,3.006,-3.357,176.98,229.29,20.23,0,1,1,0,1,0.446,-3.837,3,1,0.602,0,0.168,0,0.622
1441,139.62375,-4.248,-4.248,-0.75,106.67,183.32,58.71,2,1,1,2,4,NA,1.665,5,0,0.099,0,0.059,0,0.387
1442,210.26951,2.747,1.341,-2.873,152.29,221.18,54.37,5,3,1,0,2,-0.182,-2.699,3,0,0.172,0,0.059,0,0.759
1443,330.50262,5.568,5.568,-6.552,255.19,371.2,66.76,18,4,2,1,1,0.493,-3.383,3,0,0.105,0,0.386,2,0.322
1444,192.25423,3.19,3.19,-2.702,142.68,192.25,26.3,3,2,0,0,1,0.417,-3.832,3,0,0.192,0,0.029,0,0.642
1445,242.26831,0.917,0.917,-1.204,166.01,235.36,86.99,3,5,3,0,3,-1.274,-1.177,4,0,0.45,0,0.069,0,0.64
1446,204.22187,2.76,2.76,-2.585,133.08,197.68,46.53,2,3,1,0,2,-0.045,-3.161,3,0,0.238,0,0.039,1,0.753
1447,188.22247,3.002,3.002,-3.045,132.74,184.4,26.3,2,2,0,0,1,0.359,-3.763,3,0,0.331,0,0.069,2,0.667
1448,190.23835,3.252,3.252,-3.115,136.85,188.05,26.3,3,2,0,0,1,0.436,-3.886,3,0,0.35,0,0.059,1,0.684
1449,254.23749,2.81,2.539,-2.753,161.55,234.81,74.59,0,4,2,0,2,-0.492,-3.593,3,1,0.94,0,0.336,2,0.758
1450,218.24845,2.568,2.567,-2.631,150.23,215.7,46.53,2,3,1,0,2,-0.105,-3.041,3,0,0.39,0,0.158,2,0.829
1451,602.84305,8.762,8.568,-11.423,467.85,608.9,83.83,5,5,2,3,4,NA,-8.763,0,0,0.337,0,0.435,2,0.2
1452,136.19427,0.659,0.659,-2.244,103.92,163.35,25.78,0,2,0,0,2,-0.307,-1.507,4,0,0.304,0,0.039,0,0.523
1453,194.27011,3.23,3.23,-2.777,142,194.69,26.3,3,2,0,0,1,0.429,-3.867,3,0,0.37,0,0.049,0,0.509
1454,224.25303,1.316,1.316,-1.708,150.91,218.46,66.76,2,4,2,0,3,-0.821,-1.666,4,0,0.45,0,0.039,0,0.694
1455,224.25303,1.316,1.316,-1.708,149.89,218.46,66.76,2,4,2,0,3,-0.821,-1.666,4,0,0.45,0,0.039,0,0.694
1456,382.4926,5.22,5.22,-5.174,267.19,353.87,52.6,5,4,0,0,1,0.629,-6.756,1,1,0.596,0,0.495,2,0.612
1457,222.23715,2.768,2.768,-2.053,150.91,214.6,66.76,3,4,2,0,2,-0.372,-2.84,3,0,0.37,0,0.039,0,0.609
1458,380.47672,4.97,4.97,-5.153,258.27,350.22,52.6,4,4,0,0,1,0.552,-6.633,1,1,0.682,1,0.504,1,0.646
1459,206.23775,2.083,2.083,-1.668,143.71,191.49,38.83,2,3,0,0,2,-0.067,-3.249,3,0,0.251,0,0.029,0,0.649
1460,298.50382,7.423,7.423,-7.944,238.38,346.22,26.3,17,2,0,3,4,NA,-5.835,2,0,0.205,0,0.386,2,0.261
1461,298.50382,7.219,7.219,-7.567,244.55,347.94,26.3,16,2,0,3,4,NA,-5.806,2,0,0.192,0,0.386,2,0.281
1462,312.5304,7.675,7.675,-8.121,266.51,363.91,26.3,17,2,0,3,4,NA,-6.087,1,0,0.198,0,0.405,2,0.257
1463,312.5304,7.879,7.879,-8.499,256.9,362.18,26.3,18,2,0,3,4,NA,-6.116,1,0,0.218,0,0.405,2,0.241
1464,270.45065,6.511,6.511,-6.837,219.51,314.29,26.3,15,2,0,1,0,1.443,-5.243,2,0,0.139,0,0.386,2,0.317
1465,441.39746,0.265,-2.637,-3.547,266.16,423.37,213.54,9,12,6,3,4,NA,-4.122,2,1,0.695,0,0.277,0,0.264
1466,288.29524,0.897,0.896,-2.319,186.93,259.79,79.29,3,5,2,0,3,-1.092,-2.139,3,1,0.688,0,0.495,2,0.864
1467,190.23835,2.941,2.941,-2.653,134.45,188.6,26.3,2,2,0,0,1,0.34,-3.71,3,0,0.231,0,0.039,1,0.626
1468,194.22705,1.843,1.842,-2.509,137.19,208.28,38.69,4,3,1,0,2,-0.196,-1.872,4,1,0.529,0,0.009,1,0.794
1469,270.45065,6.618,6.618,-7.087,219.17,314.98,26.3,15,2,0,1,0,1.477,-5.331,2,0,0.145,0,0.386,2,0.313
1470,294.47206,6.641,6.641,-7.698,233.58,339.4,26.3,15,2,0,1,0,1.484,-5.336,2,0,0.192,0,0.386,2,0.25
1471,256.42407,6.162,6.162,-6.535,205.79,299.01,26.3,14,2,0,1,0,1.335,-5.021,2,0,0.185,0,0.386,2,0.348
1472,150.17449,1.72,1.72,-2.066,103.92,157.9,26.3,3,2,0,0,2,-0.038,-2.12,3,0,0.357,0,0.029,1,0.613
1473,194.27011,3.373,3.373,-2.862,144.4,194.51,26.3,3,2,0,0,1,0.473,-3.992,3,0,0.264,0,0.059,0,0.644
1474,220.26433,3.004,3.004,-3.36,154.69,233.78,43.37,6,3,0,0,1,0.086,-3.355,3,0,0.39,0,0.138,1,0.546
1475,286.4516,5.316,5.316,-6.324,226.72,334.11,20.23,5,1,1,0,0,1.16,-5.092,2,1,0.814,0,0.277,2,0.678
1476,210.26951,2.747,1.341,-2.873,150.23,221.18,54.37,5,3,1,0,2,-0.182,-2.699,3,0,0.172,0,0.059,0,0.759
1477,204.22187,2.76,2.748,-2.6,134.79,197.71,46.53,2,3,1,0,2,-0.045,-3.167,3,0,0.344,0,0.019,1,0.753
1478,222.23715,1.934,1.934,-1.93,148.51,214.73,63.6,3,4,1,0,3,-0.574,-2.558,3,0,0.099,0,0.039,1,0.741
1479,204.22187,1.9,1.9,-2.476,132.05,197.31,46.53,2,3,1,0,2,-0.311,-2.412,3,0,0.49,0,0.079,2,0.748
1480,206.23775,1.839,1.839,-2.108,140.97,201.51,46.53,2,3,1,0,2,-0.33,-2.357,3,0,0.37,0,0.039,1,0.701
1481,208.25363,2.542,2.542,-2.206,146.46,205.5,46.53,3,3,1,0,2,-0.113,-2.892,3,0,0.192,0,0.039,0,0.725
1482,224.25303,1.316,1.316,-1.708,148.86,218.46,66.76,2,4,2,0,3,-0.821,-1.666,4,0,0.45,0,0.039,0,0.694
1483,226.26891,1.566,1.566,-1.683,157.09,222.1,66.76,3,4,2,0,3,-0.744,-1.787,4,0,0.397,0,0.069,0,0.717
1484,208.25363,2.089,2.089,-2.166,146.11,205.13,46.53,3,3,1,0,2,-0.253,-2.467,3,0,0.225,0,0.039,1,0.722
1485,242.69869,2.521,2.521,-2.794,160.18,226.83,46.53,2,3,1,0,2,-0.119,-3.135,3,0,0.397,0,0.118,0,0.598
1486,278.34348,2.827,2.827,-3.122,196.88,280.32,63.6,5,4,1,0,2,-0.298,-3.294,3,0,0.172,0,0.445,0,0.785
1487,226.26891,1.566,1.566,-1.683,156.75,222.1,66.76,3,4,2,0,3,-0.744,-1.787,4,0,0.397,0,0.069,0,0.717
1488,278.34348,2.827,2.827,-3.122,197.56,280.32,63.6,5,4,1,0,2,-0.298,-3.294,3,0,0.172,0,0.445,0,0.785
1489,326.4724,6.604,6.604,-6.607,252.1,367.74,34.14,8,2,0,1,0,1.34,-6.527,1,0,0.496,0,0.435,2,0.372
1490,220.35045,3.006,3.006,-3.357,173.21,229.29,20.23,0,1,1,0,1,0.446,-3.837,3,1,0.602,0,0.168,0,0.622
1491,59.11025,0.32,-1.178,0.641,54.19,91.4,3.24,0,1,0,2,4,NA,-0.453,4,0,0.47,0,0.059,0,0.388
1492,412.51857,4.962,4.962,-5.365,298.4,399.6,69.67,8,5,0,0,1,0.276,-6.113,1,0,0.357,0,0.455,1,0.527
1493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1494,180.15741,1.227,-0.245,-1.889,115.59,177.62,63.6,3,4,1,0,3,-0.793,-1.545,4,1,0.556,0,0.029,0,0.561
1495,869.04358,1.169,1.169,-6.466,590.98,806.74,235.67,7,16,8,3,4,NA,-4.209,2,1,0.761,0,0.158,0,0.168
1496,871.01639,0.145,0.145,-4.996,605.39,803.38,255.9,8,17,9,3,4,NA,-4.467,2,1,0.721,0,0.128,0,0.147
1497,1063.22604,-0.936,-0.936,-6.14,726.13,1000.55,335.06,15,22,12,3,4,NA,-4.172,2,1,0.735,0,0.128,0,0.088
1498,284.26348,2.636,1.933,-2.769,182.13,261.75,75.99,2,5,2,0,3,-0.554,-3.406,3,1,0.94,1,0.772,2,0.886
1499,364.47578,2.33,2.33,-3.964,285.37,374.44,75.99,5,5,2,0,3,-0.649,-3.188,3,0,0.437,0,0.306,0,0.578
1500,480.591,2.378,2.378,-4.728,344.02,474.18,125.68,7,8,4,1,4,NA,-3.399,3,1,0.708,0,0.356,0,0.323
1501,464.89302,15.426,15.426,-17.275,390.67,547.73,0,30,0,0,3,4,NA,-10.411,0,0,0.238,0,0.306,2,0.099
1502,318.4504,4.125,4.125,-5.04,230.83,329.88,46.53,4,3,1,0,1,0.377,-4.89,2,1,0.794,0,0.306,1,0.626
1503,563.07907,18.619,18.619,-21.221,477.11,659.49,0,37,0,0,3,4,NA,-10.866,0,0,0.225,0,0.257,2,0.071
1504,462.44654,0.895,0.895,-2.976,300.81,429.15,144.14,6,10,4,2,4,NA,-2.886,3,1,0.92,0,0.475,2,0.489
1505,492.42946,0.447,0.364,-2.161,302.86,451.8,184.6,6,12,6,3,4,NA,-3.542,3,1,0.933,0,0.445,2,0.328
1506,460.43066,0.931,0.931,-3.2,292.92,425.25,144.14,6,10,4,2,4,NA,-2.919,3,1,0.92,0,0.396,2,0.491
1507,520.48261,0.899,0.899,-3.257,330.99,490.28,162.6,8,12,4,3,4,NA,-3.274,3,1,0.913,0,0.386,2,0.39
1508,490.45664,0.915,0.915,-3.237,313.15,457.76,153.37,7,11,4,3,4,NA,-3.113,3,1,0.94,0,0.386,2,0.438
1509,536.48201,0.657,0.615,-2.677,338.19,503.55,182.83,8,13,5,3,4,NA,-3.703,3,1,0.9,0,0.386,2,0.317
1510,328.31604,2.845,2.844,-3.4,216.43,313.5,74.22,4,6,1,0,2,-0.443,-3.965,3,1,0.98,0,0.475,2,0.93
1511,512.5898,0.309,0.309,-3.292,344.71,499.47,166.14,6,10,6,3,4,NA,-2.477,3,1,0.761,0,0.346,0,0.166
1512,350.4492,2.056,2.056,-3.576,248.67,355.17,86.99,3,5,3,0,3,-0.922,-2.763,3,1,0.794,0,0.237,0,0.412
1513,332.43392,2.579,2.579,-4.258,235.64,338.2,66.76,3,4,2,0,2,-0.431,-3.335,3,1,0.821,0,0.287,0,0.616
1514,332.43392,3.124,3.124,-4.107,234.95,337.53,63.6,4,4,1,0,2,-0.207,-4.176,2,1,0.814,0,0.287,0,0.634
1515,334.4498,3.023,3.023,-4.047,239.75,342.29,66.75,4,4,2,0,2,-0.293,-3.626,3,1,0.801,0,0.287,0,0.613
1516,332.43392,2.502,2.502,-4.326,239.07,336.85,66.75,3,4,2,0,2,-0.454,-3.268,3,1,0.774,0,0.247,0,0.473
1517,372.49778,3.676,3.676,-5.154,269.59,387.04,66.76,3,4,2,0,2,-0.091,-4.38,2,1,0.662,0,0.376,0,0.586
1518,348.43332,1.811,1.811,-3.431,249.01,351.63,83.83,4,5,2,0,3,-0.942,-2.823,3,1,0.536,0,0.287,0,0.598
1519,298.29006,2.861,2.556,-3.471,192.42,281.05,64.98,3,5,1,0,2,-0.297,-3.858,3,1,0.966,1,0.782,2,0.944
1520,328.31604,2.845,2.539,-3.474,210.94,313.54,74.22,4,6,1,0,2,-0.443,-3.95,3,1,0.973,1,0.534,2,0.93
1521,328.31604,2.845,2.539,-3.46,212.31,313.54,74.22,4,6,1,0,2,-0.443,-3.961,3,1,0.973,0,0.495,2,0.93
1522,318.4504,4.266,4.266,-4.86,237.69,332.31,46.53,4,3,1,0,1,0.42,-5.012,2,1,0.582,0,0.207,1,0.622
1523,358.34202,2.828,2.745,-3.448,235.98,346.02,83.45,5,7,1,0,3,-0.589,-4.013,2,1,0.973,0,0.415,2,0.88
1524,480.591,2.378,2.378,-4.728,334.42,474.18,125.68,7,8,4,1,4,NA,-3.399,3,1,0.708,0,0.356,0,0.323
1525,264.3169,1.905,1.905,-2.222,183.84,260.38,59.06,3,4,1,0,2,-0.451,-2.918,3,1,0.529,0,0.336,0,0.625
1526,280.3163,1.017,1.017,-1.614,196.53,271.78,79.29,4,5,2,0,3,-1.055,-1.846,4,1,0.516,0,0.376,0,0.593
1527,278.30042,1.297,1.297,-1.921,193.1,267.9,76.13,4,5,1,0,3,-0.913,-2.458,3,0,0.397,0,0.376,0,0.619
1528,314.28946,2.619,2.619,-2.81,202.02,294.26,85.22,3,6,2,0,3,-0.701,-3.581,3,1,0.993,1,0.534,2,0.906
1529,344.3585,3.034,3.034,-3.886,225,336.68,63.22,5,6,0,0,2,-0.197,-4.304,2,1,0.947,1,0.603,2,0.831
1530,446.40408,0.706,0.706,-2.721,275.08,406.04,155.13,5,10,5,3,4,NA,-2.885,3,1,0.887,0,0.455,2,0.443
1531,388.41106,3.603,3.603,-5.033,269.59,401.57,72.45,9,7,0,0,2,-0.162,-4.211,2,1,0.754,0,0.396,0,0.48
1532,328.31604,2.845,2.539,-3.506,213.68,313.57,74.22,4,6,1,0,2,-0.443,-3.946,3,1,0.98,1,0.524,2,0.93
1533,446.40408,0.706,0.4,-2.756,273.02,406.04,155.13,5,10,5,3,4,NA,-2.863,3,1,0.927,1,0.673,2,0.443
1534,300.30594,2.825,2.825,-3.234,192.76,284.93,64.98,3,5,1,0,2,-0.308,-3.851,3,1,0.96,1,0.722,2,0.944
1535,344.3585,3.034,3.034,-3.918,229.46,336.71,63.22,5,6,0,0,2,-0.197,-4.3,2,1,0.92,0,0.495,2,0.831
1536,155.23737,1.096,-0.393,-1.216,119.7,175.58,20.31,2,2,0,0,2,-0.142,-1.72,4,0,0.026,0,0.059,0,0.595
1537,210.18185,-3.385,-3.385,0.28,135.48,217.81,138.44,6,7,6,3,4,NA,3.181,5,0,0.066,0,0.069,0,0.269
1538,275.25518,-2.338,-2.338,-0.291,163.95,278.92,143.4,5,8,5,3,4,NA,1.423,5,0,0.052,0,0.108,0,0.351
1539,182.17175,-2.941,-2.941,0.731,117.99,192.5,121.38,5,6,6,3,4,NA,3.353,5,0,0.192,0,0.069,0,0.27
1540,418.43704,2.151,2.15,-3.426,268.22,398.67,95.84,6,8,2,0,3,-0.996,-3.427,3,1,0.622,1,0.504,2,0.737
1541,742.71823,-1.709,-1.709,-2.919,476.42,687.18,254.13,12,18,8,3,4,NA,-3.71,3,1,0.907,0,0.128,0,0.121
1542,198.17269,1.184,-0.278,-1.216,126.22,200.66,75.99,3,5,2,0,3,-1.003,-1.378,4,0,0.49,0,0.039,2,0.762
1543,325.44304,6.023,4.574,-6.729,240.44,359.79,83.12,15,4,1,2,4,NA,-4.673,2,0,0.192,0,0.386,2,0.226
1544,250.37643,5.059,3.61,-6.049,192.42,284.47,37.29,11,2,1,0,0,0.806,-3.802,3,0,0.092,0,0.386,2,0.52
1545,370.35118,-0.255,-0.255,-2.22,236.32,360.22,134.91,7,9,4,1,4,NA,-1.067,4,0,0.304,0,0.405,0,0.378
1546,342.34108,-0.495,-0.495,-1.876,218.49,333.25,128.84,6,8,5,1,4,NA,-0.491,4,1,0.569,0,0.316,0,0.468
1547,178.18459,1.691,1.69,-2.224,119.36,183.45,46.53,3,3,1,0,2,-0.376,-1.786,4,0,0.278,0,0.019,1,0.566
1548,340.3252,-0.239,-0.239,-2.241,217.11,327.71,125.68,6,8,4,1,4,NA,-0.759,4,0,0.443,0,0.316,0,0.413
1549,208.20903,-1.757,-1.757,0.246,138.22,209.08,99.38,3,6,4,1,4,NA,1.497,5,0,0.033,0,0.069,0,0.438
1550,354.30872,-0.34,-1.814,-1.8,216.77,332.86,164.74,5,9,6,3,4,NA,-1.261,4,1,0.589,0,0.336,0,0.236
1551,464.3763,-0.3,-1.546,-1.348,273.37,413.35,206.59,4,12,8,3,4,NA,-3.848,3,1,0.92,1,0.564,2,0.275
1552,296.48794,7.086,7.086,-7.935,236.32,343.15,26.3,16,2,0,3,4,NA,-5.629,2,0,0.192,0,0.386,2,0.224
1553,1043.19487,0.273,0.273,-6.933,693.54,990.46,333.67,11,21,12,3,4,NA,-5.669,2,1,0.682,0,0.178,0,0.075
1554,1101.27401,1.054,1.054,-8.432,738.47,1060.95,339.74,13,22,11,3,4,NA,-4.554,2,0,0.49,0,0.237,0,0.07
1555,1205.37853,-0.184,-0.184,-7.324,822.85,1151.2,392.59,13,25,14,3,4,NA,-8.411,0,1,0.549,0,0.247,0,0.065
1556,742.71823,-1.709,-1.709,-2.919,476.08,687.18,254.13,12,18,8,3,4,NA,-3.71,3,1,0.907,0,0.128,0,0.121
1557,457.42848,-2.403,-2.403,-1.824,286.06,431.35,202.32,7,12,7,3,4,NA,-0.924,4,1,0.629,0,0.356,2,0.229
1558,588.81493,5.211,4.933,-8.707,457.9,598,116.45,3,7,4,2,4,NA,-6.295,1,1,0.668,0,0.277,2,0.264
1559,1043.19487,0.273,0.273,-6.843,703.49,990.44,333.66,12,21,12,3,4,NA,-5.587,2,1,0.675,0,0.178,0,0.092
1560,1101.27401,1.17,1.17,-8.338,770.37,1061.51,339.74,14,22,11,3,4,NA,-4.606,2,0,0.45,0,0.178,0,0.086
1561,434.43644,1.767,1.643,-3.062,286.4,425.04,123.91,8,9,3,0,4,NA,-2.915,3,1,0.715,0,0.445,2,0.533
1562,955.08975,-0.068,-0.068,-5.93,649.64,912.97,308.89,10,19,10,3,4,NA,-4.714,2,0,0.47,0,0.297,0,0.101
1563,168.14671,0.063,0.063,-1.266,108.38,171.17,52.6,2,4,0,0,3,-0.965,-0.939,4,0,0.443,0,0.029,2,0.547
1564,734.95613,4.352,4.075,-8.8,555.65,730.32,175.37,5,11,6,3,4,NA,-5.769,2,1,0.668,0,0.277,1,0.175
1565,208.20903,-1.757,-1.757,0.246,136.17,209.08,99.38,3,6,4,1,4,NA,1.497,5,0,0.033,0,0.069,0,0.438
1566,648.82383,3.737,2.263,-7.942,479.17,645.62,173.98,5,10,6,3,4,NA,-5.602,2,1,0.655,0,0.277,0,0.19
1567,384.3347,-0.305,-0.305,-1.623,241.47,355.87,144.13,5,10,4,2,4,NA,-1.829,4,1,0.635,0,0.336,2,0.394
1568,280.44548,6.416,4.967,-7.334,215.74,319.97,37.29,14,2,1,1,0,1.226,-4.703,2,0,0.119,0,0.386,2,0.373
1569,742.71823,-1.709,-1.709,-2.919,474.71,687.18,254.13,12,18,8,3,4,NA,-3.71,3,1,0.907,0,0.128,0,0.121
1570,712.69225,-1.692,-1.692,-3.013,453.44,654.67,244.9,11,17,8,3,4,NA,-3.382,3,1,0.834,0,0.128,0,0.13
1571,308.49864,6.99,6.99,-8.012,245.93,354.67,26.3,16,2,0,2,4,NA,-5.53,2,0,0.192,0,0.445,2,0.227
1572,682.66627,-1.676,-1.676,-3.101,435.6,622.15,235.67,10,16,8,3,4,NA,-3.03,3,1,0.695,0,0.128,0,0.14
1573,1235.40451,-0.829,-2.303,-8.694,865.38,1169.01,401.82,12,26,14,3,4,NA,-5.656,2,0,0.072,0,0.128,0,0.106
1574,1205.37853,-0.184,-0.184,-7.765,837.26,1151.21,392.59,13,25,14,3,4,NA,-6.21,1,0,0.476,0,0.178,0,0.065
1575,484.66736,5.243,5.221,-6.676,388.27,486.18,83.83,3,5,2,1,4,NA,-6.688,1,1,0.543,0,0.346,2,0.423
1576,955.08975,0.708,0.708,-5.999,683.59,907.07,301.05,11,19,10,3,4,NA,-5.346,2,1,0.516,0,0.148,0,0.101
1577,734.95613,4.352,4.075,-8.901,557.71,730.32,175.37,5,11,6,3,4,NA,-5.443,2,1,0.662,0,0.277,1,0.175
1578,402.43764,3.031,3.03,-3.891,268.22,387.04,86.61,5,7,2,0,3,-0.582,-4.26,2,1,0.781,1,0.574,2,0.795
1579,290.26806,2.021,1.909,-1.494,178.01,263.63,110.38,1,6,5,0,4,NA,-2.445,3,1,0.894,1,0.534,0,0.514
1580,608.54467,-0.883,-0.99,-2.434,377.29,555.91,242.12,7,15,8,3,4,NA,-4.461,2,1,0.96,0,0.297,2,0.19
1581,240.25397,3.381,3.297,-3.189,158.12,226.09,57.53,0,3,2,0,2,-0.042,-3.817,3,1,0.894,0,0.316,2,0.742
1582,360.35636,-1.778,-1.778,-0.803,220.89,333.43,145.91,4,9,5,2,4,NA,-0.282,4,1,0.781,0,0.346,0,0.367
1583,244.24267,2.848,2.517,-2.701,151.94,234.6,80.92,2,4,4,0,3,-0.591,-2.286,3,1,0.973,0,0.168,1,0.483
1584,570.53975,-1.213,-1.213,-2.475,359.8,536.86,225.05,8,14,8,3,4,NA,-3.494,3,1,0.953,0,0.326,2,0.174
1585,332.26014,-1.474,-1.584,-0.748,197.22,318.98,184.97,8,10,7,3,4,NA,-0.406,4,1,0.609,0,0.475,0,0.168
1586,310.29922,-0.003,-0.003,-2.443,189.33,294.6,116.45,5,7,4,0,4,NA,-0.648,4,0,0.417,0,0.376,0,0.446
1587,578.52023,3.565,2.237,-2.507,347.8,511.07,220.75,3,12,10,3,4,NA,-7.591,1,1,0.986,0,0.227,2,0.158
1588,756.70175,-0.752,-0.774,-2.734,474.36,696.46,304.21,13,19,11,3,4,NA,-7.536,1,1,0.887,0,0.148,0,0.068
1589,770.72833,-0.375,-0.397,-3.254,478.82,713.41,304.21,13,19,11,3,4,NA,-7.699,1,1,0.788,0,0.188,2,0.07
1590,770.72833,-0.527,-0.531,-3.268,488.77,715.7,293.21,14,19,10,3,4,NA,-6.542,1,1,0.874,0,0.128,2,0.066
1591,848.75559,0.174,-1.851,-3.972,519.3,753.49,330.89,9,19,12,3,4,NA,-9.651,0,1,0.973,0,0.336,2,0.107
1592,848.75559,0.174,-1.851,-3.972,515.87,753.49,330.89,9,19,12,3,4,NA,-9.651,0,1,0.973,0,0.336,2,0.107
1593,538.45791,4.268,-1.167,-5.035,318.98,472.04,189.66,3,10,6,3,4,NA,-6.752,1,1,0.993,1,0.594,2,0.22
1594,195.21511,-1.641,-1.641,-1.917,127.93,201.14,69.56,4,4,3,0,3,-0.961,-1.079,4,0,0.231,0,0.029,2,0.539
1595,578.52023,3.565,2.905,-2.546,347.8,511.07,220.75,3,12,10,3,4,NA,-7.402,1,1,0.986,0,0.128,0,0.158
1596,270.2369,1.719,1.524,-2.053,164.98,246.68,94.83,1,5,3,0,3,-1.158,-2.442,3,1,0.966,1,0.732,2,0.733
1597,432.3775,-0.027,-0.223,-1.959,261.02,390.98,173.98,4,10,6,3,4,NA,-2.447,3,1,0.92,1,0.742,2,0.385
1598,452.40866,0.092,-0.021,-1.311,279.2,407.89,189.52,4,11,8,3,4,NA,-3.346,3,1,0.887,0,0.376,2,0.294
1599,416.3781,0.88,0.773,-2.657,257.24,379.07,153.75,3,9,5,3,4,NA,-2.949,3,1,0.894,1,0.653,2,0.49
1600,416.3781,0.88,0.69,-2.642,253.81,379.07,153.75,3,9,5,3,4,NA,-2.972,3,1,0.887,1,0.643,2,0.49
1601,462.40348,1.315,1.025,-3.187,277.14,426.51,183.2,8,11,6,3,4,NA,-3.419,3,1,0.947,0,0.376,0,0.189
1602,310.29922,-0.003,-0.003,-2.44,196.19,294.6,116.45,5,7,4,0,4,NA,-0.639,4,0,0.463,0,0.356,0,0.446
1603,614.50773,2.632,2.311,-3.903,365.63,558.42,249.96,11,15,8,3,4,NA,-6.605,1,1,0.92,0,0.415,0,0.067
1604,484.3644,0.121,-0.2,-0.996,287.43,438.36,243.89,7,14,9,3,4,NA,-5.32,2,1,0.94,0,0.316,0,0.187
1605,432.3775,0.638,0.525,-2.108,267.88,392.37,173.98,3,10,6,3,4,NA,-3.277,3,1,0.92,0,0.495,2,0.404
1606,442.37232,3.339,3.229,-2.166,265.13,395.53,177.14,4,10,7,3,4,NA,-5.538,2,1,0.966,0,0.336,2,0.234
1607,484.3644,0.121,-1.667,-1.005,286.06,438.33,243.89,7,14,9,3,4,NA,-5.362,2,1,0.913,0,0.376,0,0.187
1608,484.3644,0.121,-1.343,-1.044,287.77,438.36,243.89,7,14,9,3,4,NA,-5.31,2,1,0.933,0,0.346,0,0.187
1609,332.26014,-1.196,-1.323,-0.293,194.48,306.46,177.14,4,10,7,3,4,NA,-1.211,4,1,0.721,0,0.386,0,0.262
1610,478.44594,1.196,0.907,-2.992,300.46,450.2,183.2,9,11,6,3,4,NA,-3.171,3,1,0.887,0,0.306,0,0.225
1611,478.44594,1.196,1.07,-3.114,299.09,450.21,183.21,9,11,6,3,4,NA,-3.014,3,1,0.94,0,0.346,0,0.225
1612,510.49088,4.648,2.754,-4.833,321.04,459.34,155.52,2,8,6,3,4,NA,-6.177,1,1,0.96,1,0.534,2,0.228
1613,494.49148,4.89,2.996,-5.528,314.87,446.03,135.29,2,7,5,2,4,NA,-6.067,1,1,0.986,1,0.584,2,0.268
1614,494.49148,5.739,3.162,-5.706,311.78,447.46,135.29,1,7,5,2,4,NA,-6.936,1,1,0.98,0,0.306,2,0.228
1615,608.54467,-0.883,-1.054,-2.451,367,555.91,242.12,7,15,8,3,4,NA,-4.419,2,1,0.94,0,0.277,2,0.19
1616,446.40408,0.864,0.757,-2.642,267.88,411.61,162.97,4,10,5,3,4,NA,-3.284,3,1,0.894,0,0.485,2,0.455
1617,390.38388,1.16,0.834,-3.182,241.81,365.58,139.84,5,8,6,1,4,NA,-2.072,3,1,0.814,1,0.524,2,0.418
1618,730.62449,4.882,4.217,-2.758,433.2,642.97,287.52,6,16,12,3,4,NA,-12.158,0,1,0.98,0,0.138,1,0.082
1619,882.72875,6.199,6.163,-3.019,517.92,774.87,354.28,9,20,14,3,4,NA,-16.873,0,1,0.953,0,0.148,2,0.057
1620,542.48813,2.477,2.121,-4.032,329.96,497.49,206.59,8,12,8,3,4,NA,-4.895,2,1,0.947,0,0.237,0,0.117
1621,390.38388,1.16,0.72,-3.235,243.87,365.58,139.84,5,8,6,1,4,NA,-2.017,3,1,0.821,0,0.405,0,0.418
1622,524.47439,4.883,0.832,-5.009,322.41,466.4,172.58,2,9,6,3,4,NA,-6.903,1,1,0.966,0,0.405,2,0.214
1623,508.475,5.125,1.338,-5.688,315.9,453.1,152.35,2,8,5,3,4,NA,-6.713,1,1,0.98,1,0.584,2,0.25
1624,538.50097,5.108,1.321,-5.636,335.45,485.64,161.59,3,9,5,3,4,NA,-6.966,1,1,0.98,1,0.584,2,0.239
1625,284.22042,1.954,0.481,-2.379,162.92,253.75,111.9,1,6,3,0,4,NA,-2.991,3,1,0.94,1,0.722,2,0.738
1626,446.36102,0.024,-1.449,-2.274,263.42,398.01,191.05,4,11,6,3,4,NA,-3.136,3,1,0.933,1,0.643,2,0.371
