Unnamed_0,molecular_weight, alogp, logd, molecular_solubility, molecular_volume, molecular_surface_area, molecular_polar_surface_area, num_rotatable_bonds, num_h_acceptors, num_h_donors, adm_absorption_level, adm_bbb_level, adm_bbb, adm_solubility, adm_solubility_level, adm_hepatotoxicity, adm_hepatotoxicity_probability, adm_cyp2d6, adm_cyp2d6_probability, adm_ppb_level, druglikeness_weight,isGreatCold,isCold,isMildlyCold,isCool,isEven,isWarm,isMildlyWarm,isHot,isGreatHot,isLiverMeridian,isSpleenMeridian,isKidneyMeridian,isHeartMeridian,isLargeIntestineMeridian,isStomachMeridian,isLungMeridian,isGallbladderMeridian,isTripleBurnerMeridian,isBladderMeridian,isOthersMeridian,isSmallIntestineMeridian,isPericardiumMeridian,isBitter,isPungent,isSweet,isAstringent,isMildlyBitter,isSalty,isMildlySweet,isSour
4624,781.02457,3.254,3.254,-7.834,581.38,792.63,198.75,8.0,12.0,8.0,3.0,4.0,0.0034031952342269208,-5.169,2.0,0.0,0.119,0.0,0.34600000000000003,0.0,0.132,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4625,979.15267,-0.284,-0.284,-5.6770000000000005,684.28,954.07,327.6,15.0,20.0,13.0,3.0,4.0,0.0034031952342269208,-7.37,1.0,0.0,0.132,0.0,0.277,0.0,0.043,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4626,801.0126700000002,1.126,1.126,-6.104,580.35,801.97,239.21,10.0,14.0,10.0,3.0,4.0,0.0034031952342269208,-4.6160000000000005,2.0,0.0,0.198,0.0,0.277,0.0,0.11,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4627,801.0126700000002,1.247,1.247,-6.3820000000000014,573.15,800.07,239.21,11.0,14.0,10.0,3.0,4.0,0.0034031952342269208,-4.633,2.0,0.0,0.105,0.0,0.277,0.0,0.105,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4628,766.9979900000002,3.034,3.034,-7.2810000000000015,561.49,770.39,198.75,9.0,12.0,8.0,3.0,4.0,0.0034031952342269208,-4.897,2.0,0.0,0.112,0.0,0.306,0.0,0.126,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4629,979.15267,-0.284,-0.284,-5.6770000000000005,680.51,954.07,327.6,15.0,20.0,13.0,3.0,4.0,0.0034031952342269208,-7.37,1.0,0.0,0.132,0.0,0.277,0.0,0.043,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4630,961.13739,-0.399,-0.399,-5.865,676.73,940.56,315.2,14.0,19.0,12.0,3.0,4.0,0.0034031952342269208,-6.212999999999999,1.0,0.0,0.125,0.0,0.257,0.0,0.078,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4631,782.99739,1.836,1.836,-7.15,565.26,771.66,207.98,7.0,13.0,8.0,3.0,4.0,0.0034031952342269208,-4.705,2.0,0.0,0.139,0.0,0.277,0.0,0.13699999999999998,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4632,1271.43507,-2.945,-2.945,-5.44,874.64,1221.88,456.44,19.0,28.0,18.0,3.0,4.0,0.0034031952342269208,-11.697,0.0,0.0,0.185,0.0,0.17800000000000002,0.0,0.045,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4633,1211.38311,-1.924,-1.924,-5.936,827.65,1164.06,415.98,17.0,26.0,16.0,3.0,4.0,0.0034031952342269208,-8.379,0.0,0.0,0.192,0.0,0.247,0.0,0.056,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4634,1211.38311,-1.924,-1.924,-5.754,826.28,1164.05,415.98,18.0,26.0,16.0,3.0,4.0,0.0034031952342269208,-8.871,0.0,0.0,0.192,0.0,0.267,0.0,0.053,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4635,1241.40909,-2.435,-2.435,-5.659,863.67,1192.97,436.21,18.0,27.0,17.0,3.0,4.0,0.0034031952342269208,-9.945,0.0,0.0,0.185,0.0,0.17800000000000002,0.0,0.05,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4636,1109.2944699999996,-1.198,-1.198,-6.095,773.12,1077.6,377.29,16.0,23.0,15.0,3.0,4.0,0.0034031952342269208,-8.235,0.0,0.0,0.225,0.0,0.267,0.0,0.064,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4637,1079.26849,-0.688,-0.688,-6.267,764.54,1048.69,357.06,15.0,22.0,14.0,3.0,4.0,0.0034031952342269208,-7.372000000000001,1.0,0.0,0.165,0.0,0.267,0.0,0.071,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
4638,1095.26789,-1.857,-1.857,-5.178,752.54,1061.65,377.29,15.0,23.0,15.0,3.0,4.0,0.0034031952342269208,-8.383,0.0,0.0,0.231,0.0,0.277,0.0,0.063,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
4639,1079.26849,-0.688,-0.688,-6.19,753.22,1048.67,357.06,16.0,22.0,14.0,3.0,4.0,0.0034031952342269208,-7.289,1.0,0.0,0.172,0.0,0.267,0.0,0.067,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4640,947.15387,0.5479999999999999,0.5479999999999999,-6.582999999999998,680.51,933.3,298.14,13.0,18.0,12.0,3.0,4.0,0.0034031952342269208,-6.04,1.0,0.0,0.125,0.0,0.277,0.0,0.08900000000000001,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
4641,947.15387,0.267,0.267,-5.936,685.99,934.3,298.14,12.0,18.0,12.0,3.0,4.0,0.0034031952342269208,-6.853,1.0,0.0,0.079,0.0,0.267,0.0,0.092,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4642,801.0126700000002,1.126,1.126,-5.937,582.75,802.45,239.21,10.0,14.0,10.0,3.0,4.0,0.0034031952342269208,-4.974,2.0,0.0,0.079,0.0,0.316,0.0,0.11,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
4643,801.0126700000002,1.126,1.126,-5.9460000000000015,584.12,801.97,239.21,10.0,14.0,10.0,3.0,4.0,0.0034031952342269208,-5.0710000000000015,2.0,0.0,0.059,0.0,0.277,0.0,0.11,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4644,785.01327,2.014,2.014,-6.614,576.92,790.5,218.98,9.0,13.0,9.0,3.0,4.0,0.0034031952342269208,-4.8660000000000005,2.0,0.0,0.07200000000000001,0.0,0.336,0.0,0.121,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4645,785.01327,2.295,2.295,-7.254,574.18,789.5,218.98,10.0,13.0,9.0,3.0,4.0,0.0034031952342269208,-4.434,2.0,0.0,0.119,0.0,0.277,0.0,0.115,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4646,638.87207,2.873,2.873,-6.581,483.28,658.17,160.07,7.0,9.0,7.0,3.0,4.0,0.0034031952342269208,-3.989,3.0,0.0,0.086,0.0,0.336,0.0,0.16399999999999998,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4647,638.87207,2.873,2.873,-6.581,483.62,658.17,160.07,7.0,9.0,7.0,3.0,4.0,0.0034031952342269208,-3.989,3.0,0.0,0.086,0.0,0.336,0.0,0.16399999999999998,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4648,622.87267,4.042,4.042,-7.837999999999999,479.17,645.21,139.84,7.0,8.0,6.0,2.0,4.0,0.0034031952342269208,-4.334,2.0,0.0,0.07200000000000001,0.0,0.277,1.0,0.185,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
4649,622.87267,4.042,4.042,-7.837999999999999,472.31,645.21,139.84,7.0,8.0,6.0,2.0,4.0,0.0034031952342269208,-4.334,2.0,0.0,0.07200000000000001,0.0,0.277,1.0,0.185,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4650,618.88397,5.465,5.465,-9.013,478.14,642.89,119.61,6.0,7.0,5.0,2.0,4.0,0.0034031952342269208,-5.334,2.0,0.0,0.066,0.0,0.306,2.0,0.198,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
4651,620.85679,3.839,3.839,-7.303,477.79,639.88,139.84,6.0,8.0,6.0,2.0,4.0,0.0034031952342269208,-4.498,2.0,0.0,0.039,0.0,0.316,0.0,0.195,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4652,957.10563,1.151,-0.32299999999999995,-7.717,676.39,922.77,312.05,10.0,19.0,11.0,3.0,4.0,0.0034031952342269208,-7.146,1.0,1.0,0.774,0.0,0.247,0.0,0.083,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4653,1121.30517,-0.309,-0.309,-6.956,779.63,1090.75,363.13,17.0,23.0,13.0,3.0,4.0,0.0034031952342269208,-6.197,1.0,0.0,0.192,0.0,0.267,0.0,0.05,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
4654,1121.30517,-0.309,-0.309,-6.879,778.6,1090.74,363.13,18.0,23.0,13.0,3.0,4.0,0.0034031952342269208,-6.114,1.0,0.0,0.198,0.0,0.267,0.0,0.048,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4655,258.35537,4.297,4.297,-6.0070000000000014,198.93,278.48,32.76,11.0,2.0,1.0,0.0,0.0,0.703,-3.386,3.0,0.0,0.218,0.0,0.405,1.0,0.443,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4656,294.81632,4.735,4.735,-6.772,215.74,313.82,40.46,12.0,2.0,2.0,0.0,1.0,0.6509999999999999,-3.148,3.0,1.0,0.642,0.0,0.386,1.0,0.31,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4657,276.37066,3.53,3.53,-5.456,208.88,305.45,60.69,12.0,3.0,3.0,0.0,2.0,-0.051,-1.595,4.0,0.0,0.092,0.0,0.386,0.0,0.377,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4658,262.38713,4.9430000000000005,4.9430000000000005,-6.124,210.6,289.56,32.76,11.0,2.0,1.0,0.0,0.0,0.903,-3.944,3.0,0.0,0.17800000000000002,0.0,0.376,1.0,0.535,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4659,258.35537,5.075,5.075,-6.4110000000000005,195.5,279.9,29.6,11.0,2.0,0.0,0.0,0.0,0.999,-4.627,2.0,0.0,0.192,0.0,0.386,2.0,0.294,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4660,204.35105,4.3180000000000005,4.3180000000000005,-4.282,170.47,220.78,0.0,0.0,0.0,0.0,0.0,0.0,1.18,-5.601,2.0,0.0,0.45,0.0,0.158,1.0,0.516,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4661,963.15327,-0.621,-0.621,-5.245,686.34,946.26,318.37,13.0,19.0,13.0,3.0,4.0,0.0034031952342269208,-7.53,1.0,0.0,0.099,0.0,0.267,0.0,0.081,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4662,416.46422,3.851,3.851,-4.5680000000000005,288.46,411.42,75.61,4.0,7.0,1.0,0.0,2.0,-0.141,-5.398,2.0,1.0,0.947,0.0,0.297,2.0,0.8109999999999999,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4663,192.12351,-1.371,-4.23,-1.142,107.35,189.32,132.13,5.0,7.0,4.0,2.0,4.0,0.0034031952342269208,1.06,5.0,0.0,0.0,0.0,0.069,0.0,0.395,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4664,192.12351,-1.371,-4.23,-1.142,108.04,189.32,132.13,5.0,7.0,4.0,2.0,4.0,0.0034031952342269208,1.06,5.0,0.0,0.0,0.0,0.069,0.0,0.395,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4665,192.12351,-1.371,-4.23,-1.142,110.1,189.32,132.13,5.0,7.0,4.0,2.0,4.0,0.0034031952342269208,1.06,5.0,0.0,0.0,0.0,0.069,0.0,0.395,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4666,192.12351,-1.371,-4.23,-1.142,110.44,189.32,132.13,5.0,7.0,4.0,2.0,4.0,0.0034031952342269208,1.06,5.0,0.0,0.0,0.0,0.069,0.0,0.395,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4667,1165.31467,-0.498,-1.971,-6.856,809.13,1126.03,400.43,19.0,25.0,14.0,3.0,4.0,0.0034031952342269208,-7.437,1.0,0.0,0.218,0.0,0.267,0.0,0.034,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4668,1165.31467,-0.498,-1.971,-6.779,806.04,1126.01,400.43,20.0,25.0,14.0,3.0,4.0,0.0034031952342269208,-7.355,1.0,0.0,0.231,0.0,0.267,0.0,0.032,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4669,1195.34065,-1.009,-2.481,-6.682,835.2,1154.94,420.66,20.0,26.0,15.0,3.0,4.0,0.0034031952342269208,-8.37,0.0,0.0,0.198,0.0,0.237,0.0,0.03,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4670,342.29648,-4.261,-4.261,0.76,211.63,318.83,189.52,4.0,11.0,8.0,3.0,4.0,0.0034031952342269208,0.687,5.0,0.0,0.019,0.0,0.059,2.0,0.247,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4671,290.39724,4.362,4.362,-6.267,223.63,316.93,38.83,13.0,3.0,0.0,0.0,1.0,0.638,-3.821,3.0,0.0,0.231,0.0,0.376,1.0,0.373,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4672,204.35105,4.744,4.744,-4.012,167.04,224.55,0.0,1.0,0.0,0.0,1.0,0.0,1.3119999999999998,-5.542999999999998,2.0,0.0,0.284,0.0,0.207,1.0,0.541,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4673,204.35105,4.077,4.077,-5.053,171.49,223.47,0.0,0.0,0.0,0.0,0.0,0.0,1.106,-5.438,2.0,1.0,0.529,0.0,0.128,1.0,0.522,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4674,204.35105,4.131,4.131,-5.002,170.12,221.65,0.0,0.0,0.0,0.0,0.0,0.0,1.123,-5.485,2.0,1.0,0.5429999999999999,0.0,0.14800000000000002,1.0,0.52,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4675,222.36633,3.787,3.787,-4.166,179.73,247.05,20.23,1.0,1.0,1.0,0.0,1.0,0.687,-4.187,2.0,0.0,0.092,0.0,0.138,0.0,0.669,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4676,933.12729,-0.11,-0.11,-5.424,663.36,917.35,298.14,12.0,18.0,12.0,3.0,4.0,0.0034031952342269208,-6.783,1.0,0.0,0.059,0.0,0.267,0.0,0.09,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4677,1241.40909,-2.435,-2.435,-5.827000000000001,857.15,1192.99,436.21,18.0,27.0,17.0,3.0,4.0,0.0034031952342269208,-9.647,0.0,0.0,0.185,0.0,0.17800000000000002,0.0,0.05,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4678,807.32021,19.521,19.521,-21.013,647.24,902.12,78.9,50.0,6.0,0.0,3.0,4.0,0.0034031952342269208,-6.283,1.0,0.0,0.145,0.0,0.405,2.0,0.045,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4679,620.89985,3.92,3.92,-8.85,514.15,635.91,119.61,4.0,7.0,5.0,1.0,4.0,0.0034031952342269208,-4.577,2.0,0.0,0.099,0.0,0.277,0.0,0.32299999999999995,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4680,204.35105,4.3180000000000005,4.3180000000000005,-4.275,170.47,220.31,0.0,0.0,0.0,0.0,0.0,0.0,1.18,-5.6,2.0,1.0,0.529,0.0,0.158,1.0,0.516,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4681,222.36633,3.179,3.179,-4.5539999999999985,180.41,241.88,20.23,0.0,1.0,1.0,0.0,1.0,0.499,-4.072,2.0,0.0,0.172,0.0,0.138,0.0,0.667,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4682,222.36633,3.179,3.179,-4.5539999999999985,177.67,241.88,20.23,0.0,1.0,1.0,0.0,1.0,0.499,-4.072,2.0,0.0,0.172,0.0,0.138,0.0,0.667,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4683,204.35105,4.131,4.131,-4.996,167.72,221.65,0.0,0.0,0.0,0.0,0.0,0.0,1.123,-5.479,2.0,0.0,0.39,0.0,0.168,1.0,0.52,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4684,204.35105,4.077,4.077,-5.043,170.81,223.47,0.0,0.0,0.0,0.0,0.0,0.0,1.106,-5.432,2.0,0.0,0.397,0.0,0.158,1.0,0.522,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4685,278.38654,4.277,4.277,-5.67,214.37,312.62,57.53,12.0,3.0,2.0,0.0,1.0,0.236,-2.7230000000000003,3.0,0.0,0.17800000000000002,0.0,0.386,1.0,0.414,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4686,460.73208,5.454,5.454,-8.862,367.69,488.94,49.69,1.0,3.0,2.0,0.0,0.0,0.732,-6.6560000000000015,1.0,0.0,0.119,0.0,0.435,2.0,0.547,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4687,476.73148,4.285,4.285,-7.689,369.41,501.89,69.92,1.0,4.0,3.0,0.0,1.0,0.041,-5.334,2.0,0.0,0.125,0.0,0.386,1.0,0.528,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4688,204.35105,4.112,4.112,-4.993,167.04,235.88,0.0,2.0,0.0,0.0,0.0,0.0,1.117,-5.132999999999999,2.0,0.0,0.304,0.0,0.17800000000000002,1.0,0.594,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4689,260.37125,4.688,4.688,-6.206,206.14,283.98,32.76,11.0,2.0,1.0,0.0,0.0,0.8240000000000001,-3.727,3.0,0.0,0.17800000000000002,0.0,0.386,1.0,0.4320000000000001,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4690,278.38654,3.921,3.921,-5.627999999999999,221.23,310.94,60.69,12.0,3.0,3.0,0.0,1.0,0.07,-1.934,4.0,0.0,0.139,0.0,0.415,0.0,0.374,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4691,460.73208,5.789,5.789,-8.328,372.15,500.93,60.69,4.0,3.0,3.0,1.0,1.0,0.647,-5.769,2.0,0.0,0.059,0.0,0.405,2.0,0.465,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4692,476.73148,4.62,4.62,-7.191,374.89,513.89,80.92,4.0,4.0,4.0,0.0,2.0,-0.044,-4.532,2.0,0.0,0.059,0.0,0.376,1.0,0.446,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
4693,801.0126700000002,0.713,0.713,-6.119,585.5,791.4,228.21,7.0,14.0,9.0,3.0,4.0,0.0034031952342269208,-4.8889999999999985,2.0,0.0,0.07200000000000001,0.0,0.237,0.0,0.162,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4694,88.06206,-0.329,-1.803,-0.494,56.59,97.38,54.37,1.0,3.0,1.0,0.0,3.0,-1.132,0.406,5.0,0.0,0.066,0.0,0.059,0.0,0.446,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4695,1151.33115,-0.8190000000000001,-0.8190000000000001,-6.796,814.28,1119.66,383.36,18.0,24.0,14.0,3.0,4.0,0.0034031952342269208,-6.737,1.0,0.0,0.205,0.0,0.247,0.0,0.045,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4696,220.35045,3.032,3.032,-3.885,168.41,230.16,20.23,4.0,1.0,1.0,0.0,1.0,0.454,-3.469,3.0,0.0,0.066,0.0,0.128,0.0,0.722,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4697,204.35105,4.947,4.947,-4.323,168.06,230.59,0.0,0.0,0.0,0.0,1.0,0.0,1.375,-5.859,2.0,0.0,0.331,0.0,0.14800000000000002,1.0,0.49,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
4698,204.35105,4.753,4.753,-4.555,165.66,228.76,0.0,1.0,0.0,0.0,1.0,0.0,1.315,-5.5939999999999985,2.0,0.0,0.324,0.0,0.14800000000000002,1.0,0.54,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4699,218.37763,5.154,5.154,-5.024,184.87,251.44,0.0,0.0,0.0,0.0,1.0,0.0,1.439,-6.1960000000000015,1.0,1.0,0.602,0.0,0.247,2.0,0.493,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4700,839.2774900000002,13.336,13.336,-17.021,660.61,874.85,105.45,25.0,7.0,3.0,3.0,4.0,0.0034031952342269208,-4.353,2.0,1.0,0.529,0.0,0.34600000000000003,2.0,0.062,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4701,813.2402099999998,12.869000000000002,12.869000000000002,-16.144000000000002,649.29,846.67,105.45,24.0,7.0,3.0,3.0,4.0,0.0034031952342269208,-5.138,2.0,1.0,0.529,0.0,0.34600000000000003,2.0,0.066,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4702,843.30925,14.226,14.226,-17.451,670.56,882.36,105.45,27.0,7.0,3.0,3.0,4.0,0.0034031952342269208,-4.938,2.0,1.0,0.529,0.0,0.34600000000000003,2.0,0.056,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4703,837.26161,12.892,12.892,-16.965,656.84,870.93,105.45,24.0,7.0,3.0,3.0,4.0,0.0034031952342269208,-4.06,2.0,1.0,0.5760000000000001,0.0,0.336,2.0,0.066,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4704,839.2774900000002,13.336,13.336,-17.165,664.39,874.69,105.45,25.0,7.0,3.0,3.0,4.0,0.0034031952342269208,-4.353,2.0,1.0,0.5760000000000001,0.0,0.336,2.0,0.062,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4705,841.29337,13.781,13.781,-17.393,668.16,878.44,105.45,26.0,7.0,3.0,3.0,4.0,0.0034031952342269208,-4.645,2.0,1.0,0.5760000000000001,0.0,0.336,2.0,0.059,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4706,813.2402099999998,12.869000000000002,12.869000000000002,-16.31,671.25,846.51,105.45,24.0,7.0,3.0,3.0,4.0,0.0034031952342269208,-5.1370000000000005,2.0,1.0,0.536,0.0,0.336,2.0,0.066,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4707,198.38799,6.757999999999999,6.757999999999999,-6.568,171.15,244.38,0.0,11.0,0.0,0.0,2.0,0.0,1.935,-5.6610000000000005,2.0,0.0,0.211,0.0,0.138,2.0,0.344,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4708,222.36633,3.62,3.62,-4.607,182.13,253.4,20.23,0.0,1.0,1.0,0.0,1.0,0.635,-4.206,2.0,1.0,0.596,0.0,0.14800000000000002,0.0,0.621,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
